area_sqft,bedrooms,bathrooms,age_years,distance_city_center_km,num_schools_nearby,crime_rate_index,price
3974,3,1,11,2.8,3,4.6,514.15
1660,3,1,16,14.4,6,3.5,125.82
2094,1,3,28,9.5,1,2.3,213.67
1930,5,2,5,4.2,7,4.3,327.44
1895,1,1,6,10.4,1,2.5,188.46
3892,3,2,13,9.7,9,1.1,537.85
2438,2,3,12,6.0,1,4.3,326.13
2969,4,3,7,2.6,1,2.4,459.65
1266,3,3,9,10.4,7,4.1,171.56
2038,1,1,8,8.3,2,2.5,248.67
1130,4,2,17,11.8,5,4.4,96.82
2282,1,2,26,8.3,8,1.9,260.12
2935,1,2,25,12.9,8,4.9,275.41
3971,2,3,1,8.7,3,4.1,488.8
3719,4,1,4,8.9,7,1.5,519.21
930,4,3,28,13.3,3,3.3,81.19
2485,2,3,4,6.6,6,4.9,312.28
1569,3,2,5,2.9,6,2.9,293.08
3191,1,3,18,1.4,3,1.7,433.01
2315,5,2,7,11.6,7,2.9,327.54
3653,1,1,15,9.7,3,3.0,409.28
3233,1,2,12,10.9,8,4.0,368.54
2015,3,1,0,4.0,4,3.8,297.67
1755,1,2,21,2.9,1,2.6,240.51
3124,2,3,19,1.2,4,1.9,450.81
1984,2,3,16,5.9,7,3.6,293.14
1259,4,1,6,9.3,4,2.7,191.57
821,5,1,24,6.5,6,1.5,200.86
3100,1,1,12,7.1,9,4.6,379.39
1547,1,2,3,13.7,1,3.8,136.3
3704,3,2,3,5.9,5,3.7,517.81
1274,2,1,5,8.2,7,4.3,163.05
1882,5,3,27,12.0,1,3.1,205.58
3358,4,2,18,6.6,4,4.3,420.68
2847,2,2,28,9.7,6,3.0,312.75
3547,4,2,11,13.1,2,1.3,412.33
1775,3,1,21,14.3,5,2.6,177.46
2606,3,1,6,3.1,1,3.0,346.33
989,1,1,26,14.0,6,3.9,37.58
3805,5,1,9,7.9,6,1.4,527.73
3534,4,1,25,4.6,4,1.6,472.95
3805,2,3,18,7.4,8,2.1,510.52
1362,3,3,6,14.7,4,2.1,150.0
2699,1,1,29,7.9,8,3.9,305.96
2067,1,2,2,5.6,8,2.0,336.59
3679,4,1,12,9.9,5,3.5,461.14
2328,3,3,12,4.4,4,3.0,325.52
1446,5,3,17,2.1,2,3.3,250.92
2868,3,2,27,2.8,3,4.4,362.29
3688,4,3,29,2.8,3,2.6,493.76
3014,4,1,25,3.1,4,4.1,378.56
2097,3,2,19,2.9,4,2.7,311.03
3235,4,1,27,10.0,5,2.4,384.28
1400,3,1,7,3.5,4,4.8,210.29
3163,2,2,28,5.8,8,1.7,437.89
2861,3,1,8,13.6,6,1.4,338.79
1041,3,3,6,7.6,6,4.1,145.41
2841,4,1,0,10.3,8,1.3,397.54
3624,4,2,2,3.4,7,4.3,542.09
3412,1,2,12,3.7,8,2.7,473.38
3745,1,2,27,1.6,2,4.7,454.47
2163,2,1,29,3.4,9,3.9,272.37
2939,1,2,24,4.9,1,3.4,348.52
2190,3,2,27,3.5,8,4.8,320.84
3803,4,1,16,2.2,4,2.6,514.85
2278,1,3,24,2.7,4,4.8,281.93
3356,1,1,23,7.5,5,1.5,433.63
1575,2,2,0,3.9,8,2.9,254.0
834,2,2,5,6.1,5,2.1,113.68
3053,3,1,20,8.0,8,3.2,413.02
3952,4,3,5,10.7,1,1.6,532.87
2755,2,2,25,1.6,9,4.4,372.16
2385,1,2,11,12.2,6,4.4,240.84
3873,4,2,12,9.8,3,4.8,440.86
1821,4,1,12,2.1,8,1.6,329.5
3413,1,2,28,13.2,9,3.5,380.28
1929,2,3,14,13.9,6,2.9,199.43
2300,1,2,20,1.9,7,2.4,344.34
1502,4,2,15,4.9,1,2.4,238.81
3249,5,3,21,12.3,5,2.7,424.54
3577,5,2,20,11.5,5,3.8,429.55
2379,3,1,10,3.6,4,3.4,325.59
961,1,1,27,3.9,6,2.8,83.68
1001,1,1,4,6.2,7,1.3,150.19
2781,3,3,3,7.8,9,1.3,447.09
1795,3,2,2,9.7,1,1.0,226.21
3117,3,1,18,6.2,6,4.9,367.83
1615,4,3,19,7.5,7,1.0,283.1
1255,1,2,24,11.5,3,1.4,116.66
2075,4,3,17,1.5,8,2.3,382.3
1816,3,1,14,4.5,5,4.2,225.66
3143,1,1,8,11.0,9,4.8,400.44
3567,4,1,16,13.5,5,4.2,374.72
1137,4,3,13,8.2,9,3.8,201.42
1678,3,3,14,8.4,4,3.1,223.99
1876,1,1,0,2.5,9,1.3,288.39
1591,3,3,20,7.3,5,4.8,197.12
3064,1,1,21,8.5,9,4.0,348.65
1563,5,1,21,4.4,3,3.6,221.86
3035,2,2,2,4.8,4,4.0,421.54
1179,2,3,15,6.3,9,3.9,181.35
1292,2,1,22,1.3,6,3.5,169.81
3912,3,1,24,5.5,2,4.9,426.92
1980,5,3,10,4.0,7,4.6,346.72
2862,1,2,11,5.6,2,3.6,311.4
864,4,2,9,2.7,2,3.8,176.91
3368,1,1,15,13.5,1,1.2,350.55
2167,4,3,7,9.3,3,3.7,273.23
1952,1,2,5,10.5,6,1.2,263.55
2827,5,3,11,12.0,8,3.4,353.38
3495,4,3,23,8.0,9,5.0,461.83
2295,3,1,27,2.2,7,3.2,324.48
3934,1,2,20,8.5,4,2.9,447.7
1962,1,1,7,9.2,6,2.3,209.78
2322,4,2,25,11.4,5,1.5,271.2
3440,3,2,27,7.0,8,3.9,464.68
1191,3,2,3,2.8,1,1.8,242.32
2498,5,2,25,5.0,1,1.5,372.1
1218,3,2,7,6.1,6,2.7,223.66
3136,3,3,25,10.0,2,4.2,368.74
1178,3,1,27,9.0,5,4.0,112.39
2596,2,3,17,6.0,1,1.2,341.97
3078,5,2,27,14.8,7,2.8,333.01
3865,1,1,27,9.5,1,3.1,394.51
2888,4,2,4,4.3,4,3.6,443.83
3899,1,1,8,2.4,9,3.6,507.47
2982,5,3,3,3.1,1,2.5,484.0
1000,4,1,26,4.4,4,3.2,155.63
2663,5,1,21,3.2,6,2.9,370.75
1579,3,1,16,3.6,6,4.5,204.53
3777,4,1,8,5.0,8,3.1,548.63
3904,3,1,0,3.4,1,2.8,534.33
3919,1,2,20,13.6,7,2.6,427.52
1302,1,1,19,2.1,1,3.3,152.46
3254,4,1,12,8.3,7,4.2,423.29
2551,4,3,27,6.7,3,3.2,352.63
1604,5,1,15,14.8,8,3.6,220.1
2946,5,3,28,2.6,3,4.0,451.19
3531,3,2,12,6.6,1,3.1,449.36
2695,4,1,13,14.6,8,2.7,316.66
3573,1,3,2,13.1,3,4.5,388.88
2370,5,3,28,12.4,2,2.7,291.64
1760,5,2,5,4.6,1,2.8,299.26
3460,1,1,17,3.4,3,5.0,428.66
2285,5,1,18,10.4,2,1.0,341.32
3490,3,3,4,14.0,2,1.7,414.69
1828,4,1,14,8.8,6,2.5,296.08
1302,1,3,24,9.0,1,4.7,124.68
3614,4,1,1,4.9,2,1.3,507.96
1197,5,3,9,11.8,6,1.0,240.71
1670,5,1,23,3.6,3,1.2,308.81
3642,1,2,29,5.5,4,1.4,431.33
1192,3,1,17,7.0,1,1.2,194.18
1006,2,1,26,8.1,8,2.9,139.42
1838,1,2,12,4.4,7,3.3,301.73
2681,2,1,4,2.6,7,2.1,390.44
3739,2,2,22,9.5,3,2.6,421.61
2284,3,1,23,5.0,3,1.4,265.05
1663,2,3,0,9.1,2,2.3,235.18
3590,2,3,21,3.2,1,3.1,465.21
1363,3,1,0,7.7,7,3.9,191.7
1820,2,1,17,8.5,7,1.0,238.26
895,2,1,14,1.7,2,2.9,117.58
2723,2,3,16,5.7,7,2.2,404.13
2557,1,1,10,2.9,8,4.4,329.85
3332,1,3,20,1.9,1,3.9,477.52
3078,1,2,25,14.9,9,3.4,305.15
3596,3,3,24,5.5,7,2.1,475.33
2478,5,3,21,12.3,3,4.6,283.21
1340,2,2,26,4.6,8,1.2,184.76
1859,2,3,26,10.5,7,1.4,240.73
3372,3,1,16,11.6,8,2.6,398.44
1983,2,1,12,9.3,6,1.5,273.19
2522,1,3,0,7.6,9,4.8,328.35
3957,5,1,1,6.8,5,4.2,564.63
2619,4,3,8,5.9,3,2.0,405.23
3425,2,1,2,14.0,3,3.4,367.57
3529,1,1,0,12.6,1,4.9,385.28
3404,4,3,20,14.5,8,4.5,416.53
2397,5,1,15,2.7,2,3.4,413.46
3860,4,3,22,11.2,3,4.6,441.41
3493,1,1,5,14.1,8,5.0,365.39
1595,4,1,27,3.5,8,4.0,274.27
1851,3,2,16,1.9,4,1.3,274.05
2443,4,2,4,11.4,4,2.6,346.3
2163,2,3,4,9.0,5,4.4,281.35
2781,2,2,5,12.8,6,1.9,317.06
2154,3,3,2,3.0,5,4.3,311.22
2463,1,2,20,12.1,7,1.5,260.31
2329,2,1,22,3.8,2,1.2,258.38
2838,5,3,4,3.3,7,2.5,463.37
2296,2,3,20,3.3,7,1.1,365.57
3037,2,1,4,12.4,1,4.8,296.71
2208,1,3,9,10.3,7,4.3,283.83
2200,4,3,9,8.3,5,4.2,340.3
2106,2,2,18,6.0,3,3.5,283.23
3480,3,3,16,13.3,3,1.9,412.81
3475,4,1,20,6.5,4,3.1,397.51
1772,5,2,13,12.4,2,3.4,200.87
2568,1,2,8,7.1,2,3.1,300.52
